time,loc,cat,mean,MAP,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,time_end,CIR,time_diff,in15min,in60min,over60min,locName
2020-04-06 03:05:00,1,buildings,7.13,6.63,4.87,10.4,4.87,8.93,5.34,8.51,5.86,7.34,1586142300,5.13,0,1,0,0,PALACE HILLS
2020-04-06 03:10:00,1,buildings,7.13,6.63,4.87,10.4,4.87,8.93,5.34,8.51,5.86,7.34,1586142300,5.13,300,1,0,0,PALACE HILLS
2020-04-06 03:15:00,1,buildings,7.13,6.63,4.87,10.4,4.87,8.93,5.34,8.51,5.86,7.34,1586142300,5.13,600,1,0,0,PALACE HILLS
2020-04-06 03:20:00,1,buildings,7.13,6.63,4.87,10.4,4.87,8.93,5.34,8.51,5.86,7.34,1586142300,5.13,900,1,0,0,PALACE HILLS
2020-04-06 03:25:00,1,buildings,7.13,6.63,4.87,10.4,4.87,8.93,5.34,8.51,5.86,7.34,1586142300,5.13,1200,0,1,0,PALACE HILLS
2020-04-06 03:30:00,1,buildings,7.13,6.63,4.87,10.4,4.87,8.93,5.34,8.51,5.86,7.34,1586142300,5.13,1500,0,1,0,PALACE HILLS
2020-04-06 03:35:00,1,buildings,7.13,6.63,4.87,10.4,4.87,8.93,5.34,8.51,5.86,7.34,1586142300,5.13,1800,0,1,0,PALACE HILLS
2020-04-06 03:40:00,1,buildings,7.13,6.63,4.87,10.4,4.87,8.93,5.34,8.51,5.86,7.34,1586142300,5.13,2100,0,1,0,PALACE HILLS
2020-04-06 03:45:00,1,buildings,7.13,6.63,4.87,10.4,4.87,8.93,5.34,8.51,5.86,7.34,1586142300,5.13,2400,0,1,0,PALACE HILLS
2020-04-06 03:50:00,1,buildings,5.69,6.09,2.18,8.86,2.8,8.63,3.22,7.63,3.93,6.39,1586145000,6.68,0,1,0,0,PALACE HILLS
2020-04-06 03:55:00,1,buildings,5.69,6.09,2.18,8.86,2.8,8.63,3.22,7.63,3.93,6.39,1586145000,6.68,300,1,0,0,PALACE HILLS
2020-04-06 04:00:00,1,buildings,5.69,6.09,2.18,8.86,2.8,8.63,3.22,7.63,3.93,6.39,1586145000,6.68,600,1,0,0,PALACE HILLS
2020-04-06 04:05:00,1,buildings,5.69,6.09,2.18,8.86,2.8,8.63,3.22,7.63,3.93,6.39,1586145000,6.68,900,1,0,0,PALACE HILLS
2020-04-06 04:10:00,1,buildings,5.69,6.09,2.18,8.86,2.8,8.63,3.22,7.63,3.93,6.39,1586145000,6.68,1200,0,1,0,PALACE HILLS
2020-04-06 04:15:00,1,buildings,6.16,6.24,3.4,8.75,3.4,7.93,4.12,7.46,5.64,7.33,1586146500,5.36,0,1,0,0,PALACE HILLS
2020-04-06 04:20:00,1,buildings,6.16,6.24,3.4,8.75,3.4,7.93,4.12,7.46,5.64,7.33,1586146500,5.36,300,1,0,0,PALACE HILLS
2020-04-06 04:25:00,1,buildings,6.16,6.24,3.4,8.75,3.4,7.93,4.12,7.46,5.64,7.33,1586146500,5.36,600,1,0,0,PALACE HILLS
2020-04-06 04:30:00,1,buildings,6.16,6.24,3.4,8.75,3.4,7.93,4.12,7.46,5.64,7.33,1586146500,5.36,900,1,0,0,PALACE HILLS
2020-04-06 04:35:00,1,buildings,6.16,6.24,3.4,8.75,3.4,7.93,4.12,7.46,5.64,7.33,1586146500,5.36,1200,0,1,0,PALACE HILLS
2020-04-06 04:40:00,1,buildings,5,4.95,2.65,7.12,3.27,7.12,3.54,6.38,4.26,5.67,1586148000,4.47,0,1,0,0,PALACE HILLS
2020-04-06 04:45:00,1,buildings,5,4.95,2.65,7.12,3.27,7.12,3.54,6.38,4.26,5.67,1586148000,4.47,300,1,0,0,PALACE HILLS
2020-04-06 04:50:00,1,buildings,5,4.95,2.65,7.12,3.27,7.12,3.54,6.38,4.26,5.67,1586148000,4.47,600,1,0,0,PALACE HILLS
2020-04-06 04:55:00,1,buildings,5,4.95,2.65,7.12,3.27,7.12,3.54,6.38,4.26,5.67,1586148000,4.47,900,1,0,0,PALACE HILLS
2020-04-06 05:00:00,1,buildings,5,4.95,2.65,7.12,3.27,7.12,3.54,6.38,4.26,5.67,1586148000,4.47,1200,0,1,0,PALACE HILLS
2020-04-06 05:05:00,1,buildings,5,4.95,2.65,7.12,3.27,7.12,3.54,6.38,4.26,5.67,1586148000,4.47,1500,0,1,0,PALACE HILLS
2020-04-06 05:10:00,1,buildings,5,4.95,2.65,7.12,3.27,7.12,3.54,6.38,4.26,5.67,1586148000,4.47,1800,0,1,0,PALACE HILLS
2020-04-06 05:15:00,1,buildings,5,4.95,2.65,7.12,3.27,7.12,3.54,6.38,4.26,5.67,1586148000,4.47,2100,0,1,0,PALACE HILLS
2020-04-06 05:20:00,1,buildings,4.4,3.93,1.74,7.19,2.37,6.79,2.7,6.01,2.7,4.31,1586150400,5.45,0,1,0,0,PALACE HILLS
2020-04-06 05:25:00,1,buildings,4.4,3.93,1.74,7.19,2.37,6.79,2.7,6.01,2.7,4.31,1586150400,5.45,300,1,0,0,PALACE HILLS
2020-04-06 05:30:00,1,buildings,4.4,3.93,1.74,7.19,2.37,6.79,2.7,6.01,2.7,4.31,1586150400,5.45,600,1,0,0,PALACE HILLS
2020-04-06 05:35:00,1,buildings,4.4,3.93,1.74,7.19,2.37,6.79,2.7,6.01,2.7,4.31,1586150400,5.45,900,1,0,0,PALACE HILLS
2020-04-06 05:40:00,1,buildings,4.4,3.93,1.74,7.19,2.37,6.79,2.7,6.01,2.7,4.31,1586150400,5.45,1200,0,1,0,PALACE HILLS
2020-04-06 05:45:00,1,buildings,4.4,3.93,1.74,7.19,2.37,6.79,2.7,6.01,2.7,4.31,1586150400,5.45,1500,0,1,0,PALACE HILLS
2020-04-06 05:50:00,1,buildings,4.4,3.93,1.74,7.19,2.37,6.79,2.7,6.01,2.7,4.31,1586150400,5.45,1800,0,1,0,PALACE HILLS
2020-04-06 05:55:00,1,buildings,4.4,3.93,1.74,7.19,2.37,6.79,2.7,6.01,2.7,4.31,1586150400,5.45,2100,0,1,0,PALACE HILLS
2020-04-06 06:00:00,1,buildings,4.4,3.93,1.74,7.19,2.37,6.79,2.7,6.01,2.7,4.31,1586150400,5.45,2400,0,1,0,PALACE HILLS
2020-04-06 06:05:00,1,buildings,4.4,3.93,1.74,7.19,2.37,6.79,2.7,6.01,2.7,4.31,1586150400,5.45,2700,0,1,0,PALACE HILLS
2020-04-06 06:10:00,1,buildings,4.4,3.93,1.74,7.19,2.37,6.79,2.7,6.01,2.7,4.31,1586150400,5.45,3000,0,1,0,PALACE HILLS
2020-04-06 06:15:00,1,buildings,4.4,3.93,1.74,7.19,2.37,6.79,2.7,6.01,2.7,4.31,1586150400,5.45,3300,0,1,0,PALACE HILLS
2020-04-06 06:20:00,1,buildings,4.4,3.93,1.74,7.19,2.37,6.79,2.7,6.01,2.7,4.31,1586150400,5.45,3600,0,1,0,PALACE HILLS
2020-04-06 06:25:00,1,buildings,6.65,5.82,3.96,10.49,4.04,9.01,4.82,8.37,5.16,6.69,1586154300,6.04,0,1,0,0,PALACE HILLS
2020-04-06 06:30:00,1,buildings,5.54,5.26,3.49,8.3,3.78,7.94,3.82,7.14,4.6,6.07,1586154600,4.81,0,1,0,0,PALACE HILLS
2020-04-06 06:35:00,1,buildings,5.54,5.26,3.49,8.3,3.78,7.94,3.82,7.14,4.6,6.07,1586154600,4.81,300,1,0,0,PALACE HILLS
2020-04-06 06:40:00,1,buildings,5.51,5.51,4.26,6.83,4.4,6.6,4.67,6.41,5.03,5.82,1586155200,2.57,0,1,0,0,PALACE HILLS
2020-04-06 06:45:00,1,buildings,5.51,5.51,4.26,6.83,4.4,6.6,4.67,6.41,5.03,5.82,1586155200,2.57,300,1,0,0,PALACE HILLS
2020-04-06 06:50:00,1,buildings,5.21,5.28,3.42,6.9,3.79,6.69,4.27,6.65,4.65,5.8,1586155800,3.47,0,1,0,0,PALACE HILLS
2020-04-06 06:55:00,1,buildings,5.21,5.28,3.42,6.9,3.79,6.69,4.27,6.65,4.65,5.8,1586155800,3.47,300,1,0,0,PALACE HILLS
2020-04-06 07:00:00,1,buildings,5.26,5.09,3.02,7.27,3.36,6.86,4.15,6.85,4.25,5.59,1586156400,4.25,0,1,0,0,PALACE HILLS
2020-04-06 07:05:00,1,buildings,5.26,5.09,3.02,7.27,3.36,6.86,4.15,6.85,4.25,5.59,1586156400,4.25,300,1,0,0,PALACE HILLS
2020-04-06 07:10:00,1,buildings,5.26,5.09,3.02,7.27,3.36,6.86,4.15,6.85,4.25,5.59,1586156400,4.25,600,1,0,0,PALACE HILLS
2020-04-06 07:15:00,1,buildings,4.22,3.9,2.26,6.29,2.67,5.99,2.99,5.59,3.22,4.4,1586157300,4.02,0,1,0,0,PALACE HILLS
2020-04-06 07:20:00,1,buildings,4.22,3.9,2.26,6.29,2.67,5.99,2.99,5.59,3.22,4.4,1586157300,4.02,300,1,0,0,PALACE HILLS
2020-04-06 07:25:00,1,buildings,4.22,3.9,2.26,6.29,2.67,5.99,2.99,5.59,3.22,4.4,1586157300,4.02,600,1,0,0,PALACE HILLS
2020-04-06 07:30:00,1,buildings,4.22,3.9,2.26,6.29,2.67,5.99,2.99,5.59,3.22,4.4,1586157300,4.02,900,1,0,0,PALACE HILLS
2020-04-06 07:35:00,1,buildings,4.22,3.9,2.26,6.29,2.67,5.99,2.99,5.59,3.22,4.4,1586157300,4.02,1200,0,1,0,PALACE HILLS
2020-04-06 07:40:00,1,buildings,7.15,6.54,4.11,10.59,4.11,9.59,4.95,8.9,5.31,6.99,1586158800,5.89,0,1,0,0,PALACE HILLS
2020-04-06 07:45:00,1,buildings,7.15,6.54,4.11,10.59,4.11,9.59,4.95,8.9,5.31,6.99,1586158800,5.89,300,1,0,0,PALACE HILLS
2020-04-06 07:50:00,1,buildings,7.15,6.54,4.11,10.59,4.11,9.59,4.95,8.9,5.31,6.99,1586158800,5.89,600,1,0,0,PALACE HILLS
2020-04-06 07:55:00,1,buildings,7.15,6.54,4.11,10.59,4.11,9.59,4.95,8.9,5.31,6.99,1586158800,5.89,900,1,0,0,PALACE HILLS
2020-04-06 08:00:00,1,buildings,7.15,6.54,4.11,10.59,4.11,9.59,4.95,8.9,5.31,6.99,1586158800,5.89,1200,0,1,0,PALACE HILLS
2020-04-06 08:05:00,1,buildings,4.43,4.32,2.13,7.14,2.13,6.24,2.63,5.96,3.15,4.92,1586160300,5.01,0,1,0,0,PALACE HILLS
2020-04-06 08:10:00,1,buildings,4.43,4.32,2.13,7.14,2.13,6.24,2.63,5.96,3.15,4.92,1586160300,5.01,300,1,0,0,PALACE HILLS
2020-04-06 08:15:00,1,buildings,4.43,4.32,2.13,7.14,2.13,6.24,2.63,5.96,3.15,4.92,1586160300,5.01,600,1,0,0,PALACE HILLS
2020-04-06 08:20:00,1,buildings,6.55,6.34,3.86,9,4.55,9,4.65,8.26,5.43,7.31,1586161200,5.14,0,1,0,0,PALACE HILLS
2020-04-06 08:25:00,1,buildings,6.55,6.34,3.86,9,4.55,9,4.65,8.26,5.43,7.31,1586161200,5.14,300,1,0,0,PALACE HILLS
2020-04-06 08:30:00,1,buildings,6.01,5.82,4.71,7.38,4.91,7.27,5.02,6.8,5.42,6.31,1586161800,2.67,0,1,0,0,PALACE HILLS
2020-04-06 08:35:00,1,buildings,6.01,5.82,4.71,7.38,4.91,7.27,5.02,6.8,5.42,6.31,1586161800,2.67,300,1,0,0,PALACE HILLS
2020-04-06 08:40:00,1,buildings,6.01,5.82,4.71,7.38,4.91,7.27,5.02,6.8,5.42,6.31,1586161800,2.67,600,1,0,0,PALACE HILLS
2020-04-06 08:45:00,1,buildings,6.01,5.82,4.71,7.38,4.91,7.27,5.02,6.8,5.42,6.31,1586161800,2.67,900,1,0,0,PALACE HILLS
2020-04-06 08:50:00,1,buildings,6.01,5.82,4.71,7.38,4.91,7.27,5.02,6.8,5.42,6.31,1586161800,2.67,1200,0,1,0,PALACE HILLS
2020-04-06 08:55:00,1,buildings,6.01,5.82,4.71,7.38,4.91,7.27,5.02,6.8,5.42,6.31,1586161800,2.67,1500,0,1,0,PALACE HILLS
2020-04-06 09:00:00,1,buildings,6.01,5.82,4.71,7.38,4.91,7.27,5.02,6.8,5.42,6.31,1586161800,2.67,1800,0,1,0,PALACE HILLS
2020-04-06 09:05:00,1,buildings,6.01,5.82,4.71,7.38,4.91,7.27,5.02,6.8,5.42,6.31,1586161800,2.67,2100,0,1,0,PALACE HILLS
2020-04-06 09:10:00,1,buildings,6.01,5.82,4.71,7.38,4.91,7.27,5.02,6.8,5.42,6.31,1586161800,2.67,2400,0,1,0,PALACE HILLS
2020-04-06 09:15:00,1,buildings,6.44,6.45,4.54,7.97,5.28,7.97,5.31,7.31,5.74,6.7,1586164500,3.43,0,1,0,0,PALACE HILLS
2020-04-06 09:20:00,1,buildings,6.44,6.45,4.54,7.97,5.28,7.97,5.31,7.31,5.74,6.7,1586164500,3.43,300,1,0,0,PALACE HILLS
2020-04-06 09:25:00,1,buildings,6.44,6.45,4.54,7.97,5.28,7.97,5.31,7.31,5.74,6.7,1586164500,3.43,600,1,0,0,PALACE HILLS
2020-04-06 09:30:00,1,buildings,6.44,6.45,4.54,7.97,5.28,7.97,5.31,7.31,5.74,6.7,1586164500,3.43,900,1,0,0,PALACE HILLS
2020-04-06 09:35:00,1,buildings,6.42,6.11,4.57,8.05,5.29,7.94,5.29,7.19,5.95,6.78,1586165700,3.48,0,1,0,0,PALACE HILLS
2020-04-06 09:40:00,1,buildings,6.42,6.11,4.57,8.05,5.29,7.94,5.29,7.19,5.95,6.78,1586165700,3.48,300,1,0,0,PALACE HILLS
2020-04-06 09:45:00,1,buildings,8.06,7.65,4.53,11.3,5.28,10.83,5.88,10.12,6.65,8.84,1586166300,5.47,0,1,0,0,PALACE HILLS
2020-04-06 09:50:00,1,buildings,8.06,7.65,4.53,11.3,5.28,10.83,5.88,10.12,6.65,8.84,1586166300,5.47,300,1,0,0,PALACE HILLS
2020-04-06 09:55:00,1,buildings,8.06,7.65,4.53,11.3,5.28,10.83,5.88,10.12,6.65,8.84,1586166300,5.47,600,1,0,0,PALACE HILLS
2020-04-06 10:00:00,1,buildings,6.59,6.26,4.89,8.96,5.12,8.44,5.27,7.64,5.95,7.19,1586167200,4.07,0,1,0,0,PALACE HILLS
2020-04-06 10:05:00,1,buildings,6.59,6.26,4.89,8.96,5.12,8.44,5.27,7.64,5.95,7.19,1586167200,4.07,300,1,0,0,PALACE HILLS
2020-04-06 10:10:00,1,buildings,6.59,6.26,4.89,8.96,5.12,8.44,5.27,7.64,5.95,7.19,1586167200,4.07,600,1,0,0,PALACE HILLS
2020-04-06 10:15:00,1,buildings,6.59,6.26,4.89,8.96,5.12,8.44,5.27,7.64,5.95,7.19,1586167200,4.07,900,1,0,0,PALACE HILLS
2020-04-06 10:20:00,1,buildings,6.59,6.26,4.89,8.96,5.12,8.44,5.27,7.64,5.95,7.19,1586167200,4.07,1200,0,1,0,PALACE HILLS
2020-04-06 10:25:00,1,buildings,7.73,7.79,4.55,10.77,4.92,10.04,5.82,9.65,6.73,8.69,1586168700,5.45,0,1,0,0,PALACE HILLS
2020-04-06 10:30:00,1,buildings,7.73,7.79,4.55,10.77,4.92,10.04,5.82,9.65,6.73,8.69,1586168700,5.45,300,1,0,0,PALACE HILLS
2020-04-06 10:35:00,1,buildings,7.73,7.79,4.55,10.77,4.92,10.04,5.82,9.65,6.73,8.69,1586168700,5.45,600,1,0,0,PALACE HILLS
2020-04-06 10:40:00,1,buildings,7.73,7.79,4.55,10.77,4.92,10.04,5.82,9.65,6.73,8.69,1586168700,5.45,900,1,0,0,PALACE HILLS
2020-04-06 10:45:00,1,buildings,4.63,4.09,2.32,7.67,2.24,6.86,2.78,6.21,3.32,5.21,1586169900,5.35,0,1,0,0,PALACE HILLS
2020-04-06 10:50:00,1,buildings,4.63,4.09,2.32,7.67,2.24,6.86,2.78,6.21,3.32,5.21,1586169900,5.35,300,1,0,0,PALACE HILLS
2020-04-06 10:55:00,1,buildings,4.63,4.09,2.32,7.67,2.24,6.86,2.78,6.21,3.32,5.21,1586169900,5.35,600,1,0,0,PALACE HILLS
2020-04-06 11:00:00,1,buildings,4.63,4.09,2.32,7.67,2.24,6.86,2.78,6.21,3.32,5.21,1586169900,5.35,900,1,0,0,PALACE HILLS
2020-04-06 11:05:00,1,buildings,4.63,4.09,2.32,7.67,2.24,6.86,2.78,6.21,3.32,5.21,1586169900,5.35,1200,0,1,0,PALACE HILLS
2020-04-06 11:10:00,1,buildings,4.63,4.09,2.32,7.67,2.24,6.86,2.78,6.21,3.32,5.21,1586169900,5.35,1500,0,1,0,PALACE HILLS
2020-04-06 11:15:00,1,buildings,6.25,6.21,4.06,8.49,4.33,7.81,4.82,7.48,5.68,7,1586171700,4.43,0,1,0,0,PALACE HILLS
2020-04-06 11:20:00,1,buildings,6.25,6.21,4.06,8.49,4.33,7.81,4.82,7.48,5.68,7,1586171700,4.43,300,1,0,0,PALACE HILLS
2020-04-06 11:25:00,1,buildings,6.25,6.21,4.06,8.49,4.33,7.81,4.82,7.48,5.68,7,1586171700,4.43,600,1,0,0,PALACE HILLS
2020-04-06 11:30:00,1,buildings,6.03,6.02,3.99,8.65,3.81,7.5,4.8,7.34,5.45,6.79,1586172600,4.66,0,1,0,0,PALACE HILLS
2020-04-06 11:35:00,1,buildings,6.03,6.02,3.99,8.65,3.81,7.5,4.8,7.34,5.45,6.79,1586172600,4.66,300,1,0,0,PALACE HILLS
2020-04-06 11:40:00,1,buildings,6.32,6.37,4.79,7.55,5.23,7.39,5.48,7.07,5.98,6.76,1586173200,2.76,0,1,0,0,PALACE HILLS
2020-04-06 11:45:00,1,buildings,5.97,5.93,5.04,6.98,5.36,6.98,5.37,6.58,5.62,6.21,1586173500,1.94,0,1,0,0,PALACE HILLS
2020-04-06 11:50:00,1,buildings,5.97,5.93,5.04,6.98,5.36,6.98,5.37,6.58,5.62,6.21,1586173500,1.94,300,1,0,0,PALACE HILLS
2020-04-06 11:55:00,1,buildings,5.97,5.93,5.04,6.98,5.36,6.98,5.37,6.58,5.62,6.21,1586173500,1.94,600,1,0,0,PALACE HILLS
2020-04-06 12:00:00,1,buildings,5.33,5.34,3.58,6.97,3.58,6.42,4.05,6.29,5.01,6.16,1586174400,3.39,0,1,0,0,PALACE HILLS
2020-04-06 12:05:00,1,buildings,5.33,5.34,3.58,6.97,3.58,6.42,4.05,6.29,5.01,6.16,1586174400,3.39,300,1,0,0,PALACE HILLS
2020-04-06 12:10:00,1,buildings,5.33,5.34,3.58,6.97,3.58,6.42,4.05,6.29,5.01,6.16,1586174400,3.39,600,1,0,0,PALACE HILLS
2020-04-06 12:15:00,1,buildings,5.94,5.5,3.57,8.39,4.02,8.1,4.3,7.29,4.99,6.51,1586175300,4.81,0,1,0,0,PALACE HILLS
2020-04-06 12:20:00,1,buildings,5.94,5.5,3.57,8.39,4.02,8.1,4.3,7.29,4.99,6.51,1586175300,4.81,300,1,0,0,PALACE HILLS
2020-04-06 12:25:00,1,buildings,5.94,5.5,3.57,8.39,4.02,8.1,4.3,7.29,4.99,6.51,1586175300,4.81,600,1,0,0,PALACE HILLS
2020-04-06 12:30:00,1,buildings,5.94,5.5,3.57,8.39,4.02,8.1,4.3,7.29,4.99,6.51,1586175300,4.81,900,1,0,0,PALACE HILLS
2020-04-06 12:35:00,1,buildings,5.94,5.5,3.57,8.39,4.02,8.1,4.3,7.29,4.99,6.51,1586175300,4.81,1200,0,1,0,PALACE HILLS
2020-04-06 12:40:00,1,buildings,5.94,5.5,3.57,8.39,4.02,8.1,4.3,7.29,4.99,6.51,1586175300,4.81,1500,0,1,0,PALACE HILLS
2020-04-06 12:45:00,1,buildings,5.94,5.5,3.57,8.39,4.02,8.1,4.3,7.29,4.99,6.51,1586175300,4.81,1800,0,1,0,PALACE HILLS
2020-04-06 12:50:00,1,buildings,5.94,5.5,3.57,8.39,4.02,8.1,4.3,7.29,4.99,6.51,1586175300,4.81,2100,0,1,0,PALACE HILLS
2020-04-06 12:55:00,1,buildings,5.94,5.5,3.57,8.39,4.02,8.1,4.3,7.29,4.99,6.51,1586175300,4.81,2400,0,1,0,PALACE HILLS
2020-04-06 13:00:00,1,buildings,5.94,5.5,3.57,8.39,4.02,8.1,4.3,7.29,4.99,6.51,1586175300,4.81,2700,0,1,0,PALACE HILLS
2020-04-06 13:05:00,1,buildings,5.94,5.5,3.57,8.39,4.02,8.1,4.3,7.29,4.99,6.51,1586175300,4.81,3000,0,1,0,PALACE HILLS
2020-04-06 13:10:00,1,buildings,5.94,5.5,3.57,8.39,4.02,8.1,4.3,7.29,4.99,6.51,1586175300,4.81,3300,0,1,0,PALACE HILLS
2020-04-06 13:15:00,1,buildings,6.89,6.19,3.86,10.42,4.62,9.39,4.82,8.23,5.86,7.57,1586178900,6.14,0,1,0,0,PALACE HILLS
2020-04-06 13:20:00,1,buildings,6.89,6.19,3.86,10.42,4.62,9.39,4.82,8.23,5.86,7.57,1586178900,6.14,300,1,0,0,PALACE HILLS
2020-04-06 13:25:00,1,buildings,6.89,6.19,3.86,10.42,4.62,9.39,4.82,8.23,5.86,7.57,1586178900,6.14,600,1,0,0,PALACE HILLS
2020-04-06 13:30:00,1,buildings,6.89,6.19,3.86,10.42,4.62,9.39,4.82,8.23,5.86,7.57,1586178900,6.14,900,1,0,0,PALACE HILLS
2020-04-06 13:35:00,1,buildings,6.89,6.19,3.86,10.42,4.62,9.39,4.82,8.23,5.86,7.57,1586178900,6.14,1200,0,1,0,PALACE HILLS
2020-04-06 13:40:00,1,buildings,6.89,6.19,3.86,10.42,4.62,9.39,4.82,8.23,5.86,7.57,1586178900,6.14,1500,0,1,0,PALACE HILLS
2020-04-06 13:45:00,1,buildings,6.89,6.19,3.86,10.42,4.62,9.39,4.82,8.23,5.86,7.57,1586178900,6.14,1800,0,1,0,PALACE HILLS
2020-04-06 13:50:00,1,buildings,6.89,6.19,3.86,10.42,4.62,9.39,4.82,8.23,5.86,7.57,1586178900,6.14,2100,0,1,0,PALACE HILLS
2020-04-06 13:55:00,1,buildings,6.89,6.19,3.86,10.42,4.62,9.39,4.82,8.23,5.86,7.57,1586178900,6.14,2400,0,1,0,PALACE HILLS
2020-04-06 14:00:00,1,buildings,6.89,6.19,3.86,10.42,4.62,9.39,4.82,8.23,5.86,7.57,1586178900,6.14,2700,0,1,0,PALACE HILLS
2020-04-06 14:05:00,1,buildings,4.9,3.91,2.61,7.94,2.73,7.08,3.28,6.72,3.47,5.27,1586181900,5.33,0,1,0,0,PALACE HILLS
2020-04-06 14:10:00,1,buildings,2.25,1.68,0.78,4.29,0.8,3.74,1.03,3.57,1.03,2.26,1586182200,3.51,0,1,0,0,PALACE HILLS
2020-04-06 14:15:00,1,buildings,5.51,5.5,4.38,6.82,4.52,6.56,4.75,6.22,5.19,5.92,1586182500,2.43,0,1,0,0,PALACE HILLS
2020-04-06 14:20:00,1,buildings,5.51,5.5,4.38,6.82,4.52,6.56,4.75,6.22,5.19,5.92,1586182500,2.43,300,1,0,0,PALACE HILLS
2020-04-06 14:25:00,1,buildings,4.58,4.38,2.99,6.23,3.22,5.87,3.66,5.79,3.78,4.92,1586183100,3.25,0,1,0,0,PALACE HILLS
2020-04-06 14:30:00,1,buildings,4.58,4.38,2.99,6.23,3.22,5.87,3.66,5.79,3.78,4.92,1586183100,3.25,300,1,0,0,PALACE HILLS
2020-04-06 14:35:00,1,buildings,3.32,3.67,1.4,5.29,1.6,4.81,1.68,4.21,2.76,3.95,1586183700,3.89,0,1,0,0,PALACE HILLS
2020-04-06 14:40:00,1,buildings,3.32,3.67,1.4,5.29,1.6,4.81,1.68,4.21,2.76,3.95,1586183700,3.89,300,1,0,0,PALACE HILLS
2020-04-06 14:45:00,1,buildings,2.87,2.43,1.79,4.96,1.79,4.3,1.79,3.69,2.17,3.11,1586184300,3.17,0,1,0,0,PALACE HILLS
2020-04-06 14:50:00,1,buildings,1.75,1.62,0.87,2.76,0.96,2.58,0.96,2.33,1.36,2.04,1586184600,1.89,0,1,0,0,PALACE HILLS
2020-04-06 14:55:00,1,buildings,1.75,1.62,0.87,2.76,0.96,2.58,0.96,2.33,1.36,2.04,1586184600,1.89,300,1,0,0,PALACE HILLS
2020-04-06 15:00:00,1,buildings,1.75,1.62,0.87,2.76,0.96,2.58,0.96,2.33,1.36,2.04,1586184600,1.89,600,1,0,0,PALACE HILLS
2020-04-06 15:05:00,1,buildings,1.75,1.62,0.87,2.76,0.96,2.58,0.96,2.33,1.36,2.04,1586184600,1.89,900,1,0,0,PALACE HILLS
2020-04-06 15:10:00,1,buildings,1.29,0.99,0.36,2.77,0.37,2.19,0.37,1.79,0.61,1.31,1586185800,2.42,0,1,0,0,PALACE HILLS
2020-04-06 15:15:00,1,buildings,1.29,0.99,0.36,2.77,0.37,2.19,0.37,1.79,0.61,1.31,1586185800,2.42,300,1,0,0,PALACE HILLS
2020-04-06 15:20:00,1,buildings,1.29,0.99,0.36,2.77,0.37,2.19,0.37,1.79,0.61,1.31,1586185800,2.42,600,1,0,0,PALACE HILLS
2020-04-06 15:25:00,1,buildings,1.29,0.99,0.36,2.77,0.37,2.19,0.37,1.79,0.61,1.31,1586185800,2.42,900,1,0,0,PALACE HILLS
